log(fold change)	-log(adjusted p)	ProtID
-0.4800000000000004	-0.0	Q0K231
-2.1999999999999993	0.0014009809156281003	Q0K232
-0.9100000000000001	-0.0	Q0K235
-1.1799999999999997	-0.0	Q0K236
-1.0999999999999996	-0.0	Q0K238
-0.4900000000000002	-0.0	Q0K240
0.33999999999999986	-0.0	Q0K241
-1.2400000000000002	-0.0	Q0K244
-2.769999999999998	2.520741102797216	Q0K255
-0.6199999999999974	-0.0	Q0K262
-0.3200000000000003	-0.0	Q0K271
-0.379999999999999	-0.0	Q0K272
-1.6699999999999982	-0.0	Q0K273
0.23000000000000043	-0.0	Q0K277
-0.09999999999999787	-0.0	Q0K278
0.33999999999999986	-0.0	Q0K284
-1.2599999999999998	-0.0	Q0K285
-0.19000000000000128	-0.0	Q0K286
0.0	-0.0	Q0K287
-0.9799999999999969	-0.0	Q0K288
-1.5300000000000011	-0.0	Q0K291
0.0799999999999983	-0.0	Q0K292
-1.42	-0.0	Q0K293
-1.3000000000000007	-0.0	Q0K299
-1.4800000000000004	-0.0	Q0K2A0
0.39000000000000057	-0.0	Q0K2A2
-0.5300000000000011	-0.0	Q0K2A7
-1.4200000000000017	-0.0	Q0K2B4
-1.6799999999999997	-0.0	Q0K2B7
-2.0199999999999996	-0.0	Q0K2G5
-0.3099999999999987	-0.0	Q0K2H5
-2.3100000000000005	0.04992580876972568	Q0K2J2
-0.8100000000000005	-0.0	Q0K2J5
4.9300000000000015	9.210340371976182	Q0K2J9
8.07	9.210340371976182	Q0K2K0
2.539999999999999	0.871317366231424	Q0K2K7
-1.259999999999998	-0.0	Q0K2L2
-3.459999999999999	9.210340371976182	Q0K2M0
-0.9800000000000004	-0.0	Q0K2M2
-0.4800000000000004	-0.0	Q0K2M3
4.420000000000002	9.210340371976182	Q0K2M4
0.6199999999999974	-0.0	Q0K2M7
7.34	9.210340371976182	Q0K2N1
1.8199999999999967	-0.0	Q0K2N2
4.32	9.210340371976182	Q0K2N3
2.3599999999999994	0.12817433872350817	Q0K2N4
-1.3399999999999999	-0.0	Q0K2N6
-1.0399999999999991	-0.0	Q0K2N7
-1.589999999999998	-0.0	Q0K2P1
-2.09	-0.0	Q0K2P2
-0.1700000000000017	-0.0	Q0K2Q2
0.19000000000000128	-0.0	Q0K2Q3
-1.5000000000000018	-0.0	Q0K2Q8
0.4499999999999993	-0.0	Q0K2Q9
0.019999999999999574	-0.0	Q0K2R2
-0.7400000000000002	-0.0	Q0K2S1
0.5600000000000005	-0.0	Q0K2U6
0.2400000000000002	-0.0	Q0K2V9
-0.8699999999999992	-0.0	Q0K2W8
0.5100000000000016	-0.0	Q0K2X5
2.789999999999999	2.6693103727862795	Q0K2Y3
-1.2300000000000004	-0.0	Q0K306
-0.05000000000000071	-0.0	Q0K308
0.620000000000001	-0.0	Q0K334
0.0400000000000027	-0.0	Q0K348
-1.58	-0.0	Q0K351
7.509999999999998	9.210340371976182	Q0K353
4.119999999999999	9.210340371976182	Q0K354
1.4299999999999997	-0.0	Q0K355
6.6	9.210340371976182	Q0K356
1.33	-0.0	Q0K357
0.129999999999999	-0.0	Q0K361
-1.3499999999999996	-0.0	Q0K362
-1.1699999999999982	-0.0	Q0K363
-0.9100000000000001	-0.0	Q0K367
-1.4599999999999973	-0.0	Q0K368
-1.1900000000000013	-0.0	Q0K370
-2.5900000000000016	1.1548652302189082	Q0K371
-0.3500000000000014	-0.0	Q0K373
-1.9400000000000013	-0.0	Q0K376
2.1499999999999986	0.0002000200026670447	Q0K378
0.26000000000000156	-0.0	Q0K379
-0.6800000000000033	-0.0	Q0K380;Q0K394
0.08999999999999986	-0.0	Q0K386
0.23000000000000043	-0.0	Q0K3B2
-2.080000000000002	-0.0	Q0K3B4
-1.7699999999999978	-0.0	Q0K3C4
-2.5200000000000014	0.7084638846718386	Q0K3C5
-2.91	3.653512310276645	Q0K3C6
-1.4200000000000017	-0.0	Q0K3C7
-1.2999999999999972	-0.0	Q0K3E0
-1.4200000000000017	-0.0	Q0K3E4
-0.5500000000000007	-0.0	Q0K3E6
0.7199999999999989	-0.0	Q0K3E8
-2.089999999999998	-0.0	Q0K3E9
-1.2900000000000027	-0.0	Q0K3F1
-0.879999999999999	-0.0	Q0K3F2
-1.110000000000003	-0.0	Q0K3K4
-3.5299999999999994	9.210340371976182	Q0K3K6
-1.0599999999999987	-0.0	Q0K3L8
-2.6999999999999993	1.8991219875565544	Q0K3M6
-0.620000000000001	-0.0	Q0K3N5
-0.07000000000000028	-0.0	Q0K3N6
-1.0999999999999996	-0.0	Q0K3N7
-2.210000000000001	0.0021022080918701985	Q0K3N8
-1.0599999999999987	-0.0	Q0K3P0
1.3900000000000023	-0.0	Q0K3P1
-1.5200000000000014	-0.0	Q0K3P2
1.1700000000000017	-0.0	Q0K3P4
0.6700000000000017	-0.0	Q0K3P5
1.6499999999999986	-0.0	Q0K3P6
-2.41	0.2748316604729611	Q0K3P7
-1.3100000000000005	-0.0	Q0K3P9
-1.58	-0.0	Q0K3Q1
-0.4299999999999997	-0.0	Q0K3Q3
-0.4800000000000004	-0.0	Q0K3Q6
0.75	-0.0	Q0K3Q9
0.26000000000000156	-0.0	Q0K3R8
1.5700000000000003	-0.0	Q0K3S0
-0.46999999999999886	-0.0	Q0K3S3
3.6999999999999993	9.210340371976182	Q0K3T9
-1.0299999999999976	-0.0	Q0K3U0
0.0799999999999983	-0.0	Q0K3V1
0.7999999999999989	-0.0	Q0K3V4
-0.3099999999999987	-0.0	Q0K3V7
-3.589999999999998	9.210340371976182	Q0K3W5
0.11999999999999922	-0.0	Q0K3W7
-1.7700000000000014	-0.0	Q0K3Y3
-0.75	-0.0	Q0K3Z1;Q0KEL7
-0.0799999999999983	-0.0	Q0K3Z2
-0.8099999999999987	-0.0	Q0K3Z7
0.46000000000000085	-0.0	Q0K3Z9
-2.870000000000001	3.275446176356595	Q0K407
-4.840000000000002	9.210340371976182	Q0K428
-1.679999999999998	-0.0	Q0K444
-3.0	4.518992489747039	Q0K447
-0.5899999999999999	-0.0	Q0K463
-2.289999999999999	0.02870816413674374	Q0K482
-0.28000000000000114	-0.0	Q0K4D1
-0.3400000000000034	-0.0	Q0K4E2
-0.41000000000000014	-0.0	Q0K4E3
-0.7500000000000018	-0.0	Q0K4E4
0.1999999999999993	-0.0	Q0K4F4
-2.5200000000000014	0.7599282142502966	Q0K4F8
-0.19000000000000128	-0.0	Q0K4G0
0.14000000000000057	-0.0	Q0K4G2
1.9799999999999969	-0.0	Q0K4H5
-1.7499999999999982	-0.0	Q0K4H7
-0.5199999999999996	-0.0	Q0K4H8
-0.2900000000000027	-0.0	Q0K4H9
-0.8300000000000018	-0.0	Q0K4I0
0.9299999999999997	-0.0	Q0K4I1
-0.48999999999999844	-0.0	Q0K4I4
0.1999999999999993	-0.0	Q0K4I8
-1.4699999999999989	-0.0	Q0K4I9
-0.010000000000001563	-0.0	Q0K4J3
-0.9000000000000021	-0.0	Q0K4J5
0.5499999999999989	-0.0	Q0K4K0
1.4299999999999997	-0.0	Q0K4L4
0.8800000000000008	-0.0	Q0K4M4
1.0	-0.0	Q0K4M8
3.34	7.600902459542082	Q0K4M9
4.24	9.210340371976182	Q0K4N4
3.299999999999999	7.264430222920869	Q0K4P0;Q0K4P1
-0.6799999999999997	-0.0	Q0K4P3
0.1999999999999993	-0.0	Q0K4P6
0.029999999999997584	-0.0	Q0K4P7
-0.8300000000000018	-0.0	Q0K4Q1
-2.2200000000000006	0.0038072383429540663	Q0K4Q2
-0.9100000000000001	-0.0	Q0K4Q3
-0.879999999999999	-0.0	Q0K4Q4
-0.9000000000000004	-0.0	Q0K4Q7
-1.58	-0.0	Q0K4Q8
-2.4399999999999995	0.37222377432836246	Q0K4R3
-0.5	-0.0	Q0K4R8
-0.23000000000000043	-0.0	Q0K4S1
0.17999999999999972	-0.0	Q0K4S3
-0.26000000000000156	-0.0	Q0K4S7
-0.240000000000002	-0.0	Q0K4S9
-0.7600000000000016	-0.0	Q0K4T0
-1.9600000000000009	-0.0	Q0K4T1
-0.8500000000000014	-0.0	Q0K4T2
-0.9299999999999997	-0.0	Q0K4T3
-2.2500000000000018	0.01176898359999889	Q0K4T4
-2.130000000000001	-0.0	Q0K4T5
-0.9899999999999984	-0.0	Q0K4T6
-1.3000000000000007	-0.0	Q0K4T7
-0.9399999999999977	-0.0	Q0K4T8
-1.4500000000000028	-0.0	Q0K4T9
0.5700000000000003	-0.0	Q0K4U4
-1.259999999999998	-0.0	Q0K4U6
-0.010000000000001563	-0.0	Q0K4U8
-2.400000000000002	0.2320581687037838	Q0K4U9
-1.0599999999999987	-0.0	Q0K4V6
0.5	-0.0	Q0K4V7
0.9299999999999997	-0.0	Q0K4W3
1.0299999999999994	-0.0	Q0K4W4
-0.6999999999999993	-0.0	Q0K4W6
-1.17	-0.0	Q0K4W8
-0.7000000000000028	-0.0	Q0K4X7
-0.8399999999999999	-0.0	Q0K4X8
0.41000000000000014	-0.0	Q0K4Y6
-0.490000000000002	-0.0	Q0K4Z2
-0.21999999999999886	-0.0	Q0K4Z4
-1.83	-0.0	Q0K4Z6
0.5799999999999983	-0.0	Q0K510
-0.870000000000001	-0.0	Q0K512
